Poke_ID,Name,Extra Name,Type One,Type Two,HP,Attack,Defense,Special Attack,Special Defense,Total
48,Clefable,,Fairy,,95,70,73,95,90,483
49,Vulpix,,Fire,,38,41,40,50,65,299
50,Vulpix,Alolan Vulpix,Ice,,38,41,40,50,65,299
51,Ninetales,,Fire,,73,76,75,81,100,505
52,Ninetales,Alolan Ninetales,Ice,Fairy,73,67,75,81,100,505
53,Jigglypuff,,Normal,Fairy,115,45,20,45,25,270
54,Wigglytuff,,Normal,Fairy,140,70,45,85,50,435
55,Zubat,,Poison,Flying,40,45,35,30,40,245
56,Golbat,,Poison,Flying,75,80,70,65,75,455
57,Oddish,,Grass,Poison,45,50,55,75,65,320
58,Gloom,,Grass,Poison,60,65,70,85,75,395
59,Vileplume,,Grass,Poison,75,80,85,110,90,490
60,Paras,,Bug,Grass,35,70,55,45,55,285
61,Parasect,,Bug,Grass,60,95,80,60,80,405
62,Venonat,,Bug,Poison,60,55,50,40,55,305
63,Venomoth,,Bug,Poison,70,65,60,90,75,450
64,Diglett,,Ground,,10,55,25,35,45,265
65,Diglett,Alolan Diglett,Ground,Steel,10,55,30,35,45,265
66,Dugtrio,,Ground,,35,100,50,50,70,425
67,Dugtrio,Alolan Dugtrio,Ground,Steel,35,100,60,50,70,425
68,Meowth,,Normal,,40,45,35,40,40,290
69,Meowth,Alolan Meowth,Dark,,40,35,35,50,40,290
70,Meowth,Galarian Meowth,Steel,,50,65,55,40,40,290
71,Persian,,Normal,,65,70,60,65,65,440
72,Persian,Alolan Persian,Dark,,65,60,60,75,65,440
73,Psyduck,,Water,,50,52,48,65,50,320
74,Golduck,,Water,,80,82,78,95,80,500
75,Mankey,,Fighting,,40,80,35,35,45,305
76,Primeape,,Fighting,,65,105,60,60,70,455
77,Growlithe,,Fire,,55,70,45,70,50,350
78,Growlithe,Hisuian Growlithe,Fire,Rock,60,75,45,65,50,350
79,Arcanine,,Fire,,90,110,80,100,80,555
80,Arcanine,Hisuian Arcanine,Fire,Rock,95,115,80,95,80,555
81,Poliwag,,Water,,40,50,40,40,40,300
82,Poliwhirl,,Water,,65,65,65,50,50,385
83,Poliwrath,,Water,Fighting,90,95,95,70,90,510
84,Abra,,Psychic,,25,20,15,105,55,310
85,Kadabra,,Psychic,,40,35,30,120,70,400
86,Alakazam,,Psychic,,55,50,45,135,95,500
87,Alakazam,Mega Alakazam,Psychic,,55,50,65,175,105,600
88,Machop,,Fighting,,70,80,50,35,35,305
89,Machoke,,Fighting,,80,100,70,50,60,405
90,Machamp,,Fighting,,90,130,80,65,85,505
91,Bellsprout,,Grass,Poison,50,75,35,70,30,300
92,Weepinbell,,Grass,Poison,65,90,50,85,45,390
93,Victreebel,,Grass,Poison,80,105,65,100,70,490
94,Tentacool,,Water,Poison,40,40,35,50,100,335
95,Tentacruel,,Water,Poison,80,70,65,80,120,515
96,Geodude,,Rock,Ground,40,80,100,30,30,300
97,Geodude,Alolan Geodude,Rock,Electric,40,80,100,30,30,300
98,Graveler,,Rock,Ground,55,95,115,45,45,390
99,Graveler,Alolan Graveler,Rock,Electric,55,95,115,45,45,390
100,Golem,,Rock,Ground,80,120,130,55,65,495
101,Golem,Alolan Golem,Rock,Electric,80,120,130,55,65,495
102,Ponyta,,Fire,,50,85,55,65,65,410
103,Ponyta,Galarian Ponyta,Psychic,,50,85,55,65,65,410
104,Rapidash,,Fire,,65,100,70,80,80,500
105,Rapidash,Galarian Rapidash,Psychic,Fairy,65,100,70,80,80,500
106,Slowpoke,,Water,Psychic,90,65,65,40,40,315
107,Slowpoke,Galarian Slowpoke,Psychic,,90,65,65,40,40,315
108,Slowbro,,Water,Psychic,95,75,110,100,80,490
109,Slowbro,Mega Slowbro,Water,Psychic,95,75,180,130,80,590
110,Slowbro,Galarian Slowbro,Poison,Psychic,95,100,95,100,70,490
111,Magnemite,,Electric,Steel,25,35,70,95,55,325
112,Magneton,,Electric,Steel,50,60,95,120,70,465
113,Farfetch'd,,Normal,Flying,52,90,55,58,62,377
114,Farfetch'd,Galarian Farfetch'd,Fighting,,52,95,55,58,62,377
115,Doduo,,Normal,Flying,35,85,45,35,35,310
116,Dodrio,,Normal,Flying,60,110,70,60,60,470
117,Seel,,Water,,65,45,55,45,70,325
118,Dewgong,,Water,Ice,90,70,80,70,95,475
119,Grimer,,Poison,,80,80,50,40,50,325
120,Grimer,Alolan Grimer,Poison,Dark,80,80,50,40,50,325
121,Muk,,Poison,,105,105,75,65,100,500
122,Muk,Alolan Muk,Poison,Dark,105,105,75,65,100,500
123,Shellder,,Water,,30,65,100,45,25,305
124,Cloyster,,Water,Ice,50,95,180,85,45,525
125,Gastly,,Ghost,Poison,30,35,30,100,35,310
126,Haunter,,Ghost,Poison,45,50,45,115,55,405
127,Gengar,,Ghost,Poison,60,65,60,130,75,500
128,Gengar,Mega Gengar,Ghost,Poison,60,65,80,170,95,600
129,Onix,,Rock,Ground,35,45,160,30,45,385
130,Drowzee,,Psychic,,60,48,45,43,90,328
131,Hypno,,Psychic,,85,73,70,73,115,483
132,Krabby,,Water,,30,105,90,25,25,325
133,Kingler,,Water,,55,130,115,50,50,475
134,Voltorb,,Electric,,40,30,50,55,55,330
135,Voltorb,Hisuian Voltorb,Electric,Grass,40,30,50,55,55,330
136,Electrode,,Electric,,60,50,70,80,80,490
137,Electrode,Hisuian Electrode,Electric,Grass,60,50,70,80,80,490
138,Exeggcute,,Grass,Psychic,60,40,80,60,45,325
139,Exeggutor,,Grass,Psychic,95,95,85,125,75,530
140,Exeggutor,Alolan Exeggutor,Grass,Dragon,95,105,85,125,75,530
141,Cubone,,Ground,,50,50,95,40,50,320
142,Marowak,,Ground,,60,80,110,50,80,425
143,Marowak,Alolan Marowak,Fire,Ghost,60,80,110,50,80,425
144,Hitmonlee,,Fighting,,50,120,53,35,110,455
145,Hitmonchan,,Fighting,,50,105,79,35,110,455
146,Lickitung,,Normal,,90,55,75,60,75,385
147,Koffing,,Poison,,40,65,95,60,45,340
148,Weezing,,Poison,,65,90,120,85,70,490
149,Weezing,Galarian Weezing,Poison,Fairy,65,90,120,85,70,490
150,Rhyhorn,,Ground,Rock,80,85,95,30,30,345
151,Rhydon,,Ground,Rock,105,130,120,45,45,485
152,Chansey,,Normal,,250,5,5,35,105,450
153,Tangela,,Grass,,65,55,115,100,40,435
154,Kangaskhan,,Normal,,105,95,80,40,80,490
155,Kangaskhan,Mega Kangaskhan,Normal,,105,125,100,60,100,590
156,Horsea,,Water,,30,40,70,70,25,295
157,Seadra,,Water,,55,65,95,95,45,440
158,Goldeen,,Water,,45,67,60,35,50,320
159,Seaking,,Water,,80,92,65,65,80,450
160,Staryu,,Water,,30,45,55,70,55,340
161,Starmie,,Water,Psychic,60,75,85,100,85,520
162,Mr. Mime,,Psychic,Fairy,40,45,65,100,120,460
163,Mr. Mime,Galarian Mr. Mime,Ice,Psychic,50,65,65,90,90,460
164,Scyther,,Bug,Flying,70,110,80,55,80,500
165,Jynx,,Ice,Psychic,65,50,35,115,95,455
166,Electabuzz,,Electric,,65,83,57,95,85,490
167,Magmar,,Fire,,65,95,57,100,85,495
168,Pinsir,,Bug,,65,125,100,55,70,500
169,Pinsir,Mega Pinsir,Bug,Flying,65,155,120,65,90,600
170,Tauros,,Normal,,75,100,95,40,70,490
171,Tauros,Combat Breed,Fighting,,75,110,105,30,70,490
172,Tauros,Blaze Breed,Fighting,Fire,75,110,105,30,70,490
173,Tauros,Aqua Breed,Fighting,Water,75,110,105,30,70,490
174,Magikarp,,Water,,20,10,55,15,20,200
175,Gyarados,,Water,Flying,95,125,79,60,100,540
176,Gyarados,Mega Gyarados,Water,Dark,95,155,109,70,130,640
177,Lapras,,Water,Ice,130,85,80,85,95,535
178,Ditto,,Normal,,48,48,48,48,48,288
179,Eevee,,Normal,,55,55,50,45,65,325
180,Eevee,Partner Eevee,Normal,,65,75,70,65,85,435
181,Vaporeon,,Water,,130,65,60,110,95,525
182,Jolteon,,Electric,,65,65,60,110,95,525
183,Flareon,,Fire,,65,130,60,95,110,525
184,Porygon,,Normal,,65,60,70,85,75,395
185,Omanyte,,Rock,Water,35,40,100,90,55,355
186,Omastar,,Rock,Water,70,60,125,115,70,495
187,Kabuto,,Rock,Water,30,80,90,55,45,355
188,Kabutops,,Rock,Water,60,115,105,65,70,495
189,Aerodactyl,,Rock,Flying,80,105,65,60,75,515
190,Aerodactyl,Mega Aerodactyl,Rock,Flying,80,135,85,70,95,615
191,Snorlax,,Normal,,160,110,65,65,110,540
192,Articuno,,Ice,Flying,90,85,100,95,125,580
193,Articuno,Galarian Articuno,Psychic,Flying,90,85,85,125,100,580
194,Zapdos,,Electric,Flying,90,90,85,125,90,580
195,Zapdos,Galarian Zapdos,Fighting,Flying,90,125,90,85,90,580
196,Moltres,,Fire,Flying,90,100,90,125,85,580
197,Moltres,Galarian Moltres,Dark,Flying,90,85,90,100,125,580
198,Dratini,,Dragon,,41,64,45,50,50,300
199,Dragonair,,Dragon,,61,84,65,70,70,420
200,Dragonite,,Dragon,Flying,91,134,95,100,100,600
201,Mewtwo,,Psychic,,106,110,90,154,90,680
202,Mewtwo,Mega Mewtwo X,Psychic,Fighting,106,190,100,154,100,780
203,Mewtwo,Mega Mewtwo Y,Psychic,,106,150,70,194,120,780
204,Mew,,Psychic,,100,100,100,100,100,600
205,Chikorita,,Grass,,45,49,65,49,65,318
206,Bayleef,,Grass,,60,62,80,63,80,405
207,Meganium,,Grass,,80,82,100,83,100,525
208,Cyndaquil,,Fire,,39,52,43,60,50,309
209,Quilava,,Fire,,58,64,58,80,65,405
210,Typhlosion,,Fire,,78,84,78,109,85,534
211,Typhlosion,Hisuian Typhlosion,Fire,Ghost,73,84,78,119,85,534
212,Totodile,,Water,,50,65,64,44,48,314
213,Croconaw,,Water,,65,80,80,59,63,405
214,Feraligatr,,Water,,85,105,100,79,83,530
215,Sentret,,Normal,,35,46,34,35,45,215
216,Furret,,Normal,,85,76,64,45,55,415
217,Hoothoot,,Normal,Flying,60,30,30,36,56,262
218,Noctowl,,Normal,Flying,100,50,50,86,96,452
219,Ledyba,,Bug,Flying,40,20,30,40,80,265
220,Ledian,,Bug,Flying,55,35,50,55,110,390
221,Spinarak,,Bug,Poison,40,60,40,40,40,250
222,Ariados,,Bug,Poison,70,90,70,60,70,400
223,Crobat,,Poison,Flying,85,90,80,70,80,535
224,Chinchou,,Water,Electric,75,38,38,56,56,330
225,Lanturn,,Water,Electric,125,58,58,76,76,460
226,Pichu,,Electric,,20,40,15,35,35,205
227,Cleffa,,Fairy,,50,25,28,45,55,218
228,Igglybuff,,Normal,Fairy,90,30,15,40,20,210
229,Togepi,,Fairy,,35,20,65,40,65,245
230,Togetic,,Fairy,Flying,55,40,85,80,105,405
231,Natu,,Psychic,Flying,40,50,45,70,45,320
232,Xatu,,Psychic,Flying,65,75,70,95,70,470
233,Mareep,,Electric,,55,40,40,65,45,280
234,Flaaffy,,Electric,,70,55,55,80,60,365
235,Ampharos,,Electric,,90,75,85,115,90,510
236,Ampharos,Mega Ampharos,Electric,Dragon,90,95,105,165,110,610
237,Bellossom,,Grass,,75,80,95,90,100,490
238,Marill,,Water,Fairy,70,20,50,20,50,250
239,Azumarill,,Water,Fairy,100,50,80,60,80,420
240,Sudowoodo,,Rock,,70,100,115,30,65,410
241,Politoed,,Water,,90,75,75,90,100,500
242,Hoppip,,Grass,Flying,35,35,40,35,55,250
243,Skiploom,,Grass,Flying,55,45,50,45,65,340
244,Jumpluff,,Grass,Flying,75,55,70,55,95,460
245,Aipom,,Normal,,55,70,55,40,55,360
246,Sunkern,,Grass,,30,30,30,30,30,180
247,Sunflora,,Grass,,75,75,55,105,85,425
248,Yanma,,Bug,Flying,65,65,45,75,45,390
249,Wooper,,Water,Ground,55,45,45,25,25,210
250,Wooper,Paldean Wooper,Poison,Ground,55,45,45,25,25,210
251,Quagsire,,Water,Ground,95,85,85,65,65,430
252,Espeon,,Psychic,,65,65,60,130,95,525
253,Umbreon,,Dark,,95,65,110,60,130,525
254,Murkrow,,Dark,Flying,60,85,42,85,42,405
255,Slowking,,Water,Psychic,95,75,80,100,110,490
256,Slowking,Galarian Slowking,Poison,Psychic,95,65,80,110,110,490
257,Misdreavus,,Ghost,,60,60,60,85,85,435
258,Unown,,Psychic,,48,72,48,72,48,336
259,Wobbuffet,,Psychic,,190,33,58,33,58,405
260,Girafarig,,Normal,Psychic,70,80,65,90,65,455
261,Pineco,,Bug,,50,65,90,35,35,290
262,Forretress,,Bug,Steel,75,90,140,60,60,465
263,Dunsparce,,Normal,,100,70,70,65,65,415
264,Gligar,,Ground,Flying,65,75,105,35,65,430
265,Steelix,,Steel,Ground,75,85,200,55,65,510
266,Steelix,Mega Steelix,Steel,Ground,75,125,230,55,95,610
267,Snubbull,,Fairy,,60,80,50,40,40,300
268,Granbull,,Fairy,,90,120,75,60,60,450
269,Qwilfish,,Water,Poison,65,95,85,55,55,440
270,Qwilfish,Hisuian Qwilfish,Dark,Poison,65,95,85,55,55,440
271,Scizor,,Bug,Steel,70,130,100,55,80,500
272,Scizor,Mega Scizor,Bug,Steel,70,150,140,65,100,600
273,Shuckle,,Bug,Rock,20,10,230,10,230,505
274,Heracross,,Bug,Fighting,80,125,75,40,95,500
275,Heracross,Mega Heracross,Bug,Fighting,80,185,115,40,105,600
276,Sneasel,,Dark,Ice,55,95,55,35,75,430
277,Sneasel,Hisuian Sneasel,Fighting,Poison,55,95,55,35,75,430
278,Teddiursa,,Normal,,60,80,50,50,50,330
279,Ursaring,,Normal,,90,130,75,75,75,500
280,Slugma,,Fire,,40,40,40,70,40,250
281,Magcargo,,Fire,Rock,60,50,120,90,80,430
282,Swinub,,Ice,Ground,50,50,40,30,30,250
283,Piloswine,,Ice,Ground,100,100,80,60,60,450
284,Corsola,,Water,Rock,65,55,95,65,95,410
285,Corsola,Galarian Corsola,Ghost,,60,55,100,65,100,410
286,Remoraid,,Water,,35,65,35,65,35,300
287,Octillery,,Water,,75,105,75,105,75,480
288,Delibird,,Ice,Flying,45,55,45,65,45,330
289,Mantine,,Water,Flying,85,40,70,80,140,485
290,Skarmory,,Steel,Flying,65,80,140,40,70,465
291,Houndour,,Dark,Fire,45,60,30,80,50,330
292,Houndoom,,Dark,Fire,75,90,50,110,80,500
293,Houndoom,Mega Houndoom,Dark,Fire,75,90,90,140,90,600
294,Kingdra,,Water,Dragon,75,95,95,95,95,540
295,Phanpy,,Ground,,90,60,60,40,40,330
296,Donphan,,Ground,,90,120,120,60,60,500
297,Porygon2,,Normal,,85,80,90,105,95,515
298,Stantler,,Normal,,73,95,62,85,65,465
299,Smeargle,,Normal,,55,20,35,20,45,250
300,Tyrogue,,Fighting,,35,35,35,35,35,210
301,Hitmontop,,Fighting,,50,95,95,35,110,455
302,Smoochum,,Ice,Psychic,45,30,15,85,65,305
303,Elekid,,Electric,,45,63,37,65,55,360
304,Magby,,Fire,,45,75,37,70,55,365
305,Miltank,,Normal,,95,80,105,40,70,490
306,Blissey,,Normal,,255,10,10,75,135,540
307,Raikou,,Electric,,90,85,75,115,100,580
308,Entei,,Fire,,115,115,85,90,75,580
309,Suicune,,Water,,100,75,115,90,115,580
310,Larvitar,,Rock,Ground,50,64,50,45,50,300
311,Pupitar,,Rock,Ground,70,84,70,65,70,410
312,Tyranitar,,Rock,Dark,100,134,110,95,100,600
313,Tyranitar,Mega Tyranitar,Rock,Dark,100,164,150,95,120,700
314,Lugia,,Psychic,Flying,106,90,130,90,154,680
315,Ho-oh,,Fire,Flying,106,130,90,110,154,680
316,Celebi,,Psychic,Grass,100,100,100,100,100,600
317,Treecko,,Grass,,40,45,35,65,55,310
318,Grovyle,,Grass,,50,65,45,85,65,405
319,Sceptile,,Grass,,70,85,65,105,85,530
320,Sceptile,Mega Sceptile,Grass,Dragon,70,110,75,145,85,630
321,Torchic,,Fire,,45,60,40,70,50,310
322,Combusken,,Fire,Fighting,60,85,60,85,60,405
323,Blaziken,,Fire,Fighting,80,120,70,110,70,530
324,Blaziken,Mega Blaziken,Fire,Fighting,80,160,80,130,80,630
325,Mudkip,,Water,,50,70,50,50,50,310
326,Marshtomp,,Water,Ground,70,85,70,60,70,405
327,Swampert,,Water,Ground,100,110,90,85,90,535
328,Swampert,Mega Swampert,Water,Ground,100,150,110,95,110,635
329,Poochyena,,Dark,,35,55,35,30,30,220
330,Mightyena,,Dark,,70,90,70,60,60,420
331,Zigzagoon,,Normal,,38,30,41,30,41,240
332,Zigzagoon,Galarian Zigzagoon,Dark,Normal,38,30,41,30,41,240
333,Linoone,,Normal,,78,70,61,50,61,420
334,Linoone,Galarian Linoone,Dark,Normal,78,70,61,50,61,420
335,Wurmple,,Bug,,45,45,35,20,30,195
336,Silcoon,,Bug,,50,35,55,25,25,205
337,Beautifly,,Bug,Flying,60,70,50,100,50,395
338,Cascoon,,Bug,,50,35,55,25,25,205
339,Dustox,,Bug,Poison,60,50,70,50,90,385
340,Lotad,,Water,Grass,40,30,30,40,50,220
341,Lombre,,Water,Grass,60,50,50,60,70,340
342,Ludicolo,,Water,Grass,80,70,70,90,100,480
343,Seedot,,Grass,,40,40,50,30,30,220
344,Nuzleaf,,Grass,Dark,70,70,40,60,40,340
345,Shiftry,,Grass,Dark,90,100,60,90,60,480
346,Taillow,,Normal,Flying,40,55,30,30,30,270
347,Swellow,,Normal,Flying,60,85,60,75,50,455
348,Wingull,,Water,Flying,40,30,30,55,30,270
349,Pelipper,,Water,Flying,60,50,100,95,70,440
350,Ralts,,Psychic,Fairy,28,25,25,45,35,198
351,Kirlia,,Psychic,Fairy,38,35,35,65,55,278
352,Gardevoir,,Psychic,Fairy,68,65,65,125,115,518
353,Gardevoir,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,618
354,Surskit,,Bug,Water,40,30,32,50,52,269
355,Masquerain,,Bug,Flying,70,60,62,100,82,454
356,Shroomish,,Grass,,60,40,60,40,60,295
357,Breloom,,Grass,Fighting,60,130,80,60,60,460
358,Slakoth,,Normal,,60,60,60,35,35,280
359,Vigoroth,,Normal,,80,80,80,55,55,440
360,Slaking,,Normal,,150,160,100,95,65,670
361,Nincada,,Bug,Ground,31,45,90,30,30,266
362,Ninjask,,Bug,Flying,61,90,45,50,50,456
363,Shedinja,,Bug,Ghost,1,90,45,30,30,236
364,Whismur,,Normal,,64,51,23,51,23,240
365,Loudred,,Normal,,84,71,43,71,43,360
366,Exploud,,Normal,,104,91,63,91,73,490
367,Makuhita,,Fighting,,72,60,30,20,30,237
368,Hariyama,,Fighting,,144,120,60,40,60,474
369,Azurill,,Normal,Fairy,50,20,40,20,40,190
370,Nosepass,,Rock,,30,45,135,45,90,375
371,Skitty,,Normal,,50,45,45,35,35,260
372,Delcatty,,Normal,,70,65,65,55,55,400
373,Sableye,,Dark,Ghost,50,75,75,65,65,380
374,Sableye,Mega Sableye,Dark,Ghost,50,85,125,85,115,480
375,Mawile,,Steel,Fairy,50,85,85,55,55,380
376,Mawile,Mega Mawile,Steel,Fairy,50,105,125,55,95,480
377,Aron,,Steel,Rock,50,70,100,40,40,330
378,Lairon,,Steel,Rock,60,90,140,50,50,430
379,Aggron,,Steel,Rock,70,110,180,60,60,530
380,Aggron,Mega Aggron,Steel,,70,140,230,60,80,630
381,Meditite,,Fighting,Psychic,30,40,55,40,55,280
382,Medicham,,Fighting,Psychic,60,60,75,60,75,410
383,Medicham,Mega Medicham,Fighting,Psychic,60,100,85,80,85,510
384,Electrike,,Electric,,40,45,40,65,40,295
385,Manectric,,Electric,,70,75,60,105,60,475
386,Manectric,Mega Manectric,Electric,,70,75,80,135,80,575
387,Plusle,,Electric,,60,50,40,85,75,405
388,Minun,,Electric,,60,40,50,75,85,405
389,Volbeat,,Bug,,65,73,75,47,85,430
390,Illumise,,Bug,,65,47,75,73,85,430
391,Roselia,,Grass,Poison,50,60,45,100,80,400
392,Gulpin,,Poison,,70,43,53,43,53,302
393,Swalot,,Poison,,100,73,83,73,83,467
394,Carvanha,,Water,Dark,45,90,20,65,20,305
395,Sharpedo,,Water,Dark,70,120,40,95,40,460
396,Sharpedo,Mega Sharpedo,Water,Dark,70,140,70,110,65,560
397,Wailmer,,Water,,130,70,35,70,35,400
398,Wailord,,Water,,170,90,45,90,45,500
399,Numel,,Fire,Ground,60,60,40,65,45,305
400,Camerupt,,Fire,Ground,70,100,70,105,75,460
401,Camerupt,Mega Camerupt,Fire,Ground,70,120,100,145,105,560
402,Torkoal,,Fire,,70,85,140,85,70,470
403,Spoink,,Psychic,,60,25,35,70,80,330
404,Grumpig,,Psychic,,80,45,65,90,110,470
405,Spinda,,Normal,,60,60,60,60,60,360
406,Trapinch,,Ground,,45,100,45,45,45,290
407,Vibrava,,Ground,Dragon,50,70,50,50,50,340
408,Flygon,,Ground,Dragon,80,100,80,80,80,520
409,Cacnea,,Grass,,50,85,40,85,40,335
410,Cacturne,,Grass,Dark,70,115,60,115,60,475
411,Swablu,,Normal,Flying,45,40,60,40,75,310
412,Altaria,,Dragon,Flying,75,70,90,70,105,490
413,Altaria,Mega Altaria,Dragon,Fairy,75,110,110,110,105,590
414,Zangoose,,Normal,,73,115,60,60,60,458
415,Seviper,,Poison,,73,100,60,100,60,458
416,Lunatone,,Rock,Psychic,90,55,65,95,85,460
417,Solrock,,Rock,Psychic,90,95,85,55,65,460
418,Barboach,,Water,Ground,50,48,43,46,41,288
419,Whiscash,,Water,Ground,110,78,73,76,71,468
420,Corphish,,Water,,43,80,65,50,35,308
421,Crawdaunt,,Water,Dark,63,120,85,90,55,468
422,Baltoy,,Ground,Psychic,40,40,55,40,70,300
423,Claydol,,Ground,Psychic,60,70,105,70,120,500
424,Lileep,,Rock,Grass,66,41,77,61,87,355
425,Cradily,,Rock,Grass,86,81,97,81,107,495
426,Anorith,,Rock,Bug,45,95,50,40,50,355
427,Armaldo,,Rock,Bug,75,125,100,70,80,495
428,Feebas,,Water,,20,15,20,10,55,200
429,Milotic,,Water,,95,60,79,100,125,540
430,Castform,,Normal,,70,70,70,70,70,420
431,Castform,Sunny Form,Fire,,70,70,70,70,70,420
432,Castform,Rainy Form,Water,,70,70,70,70,70,420
433,Castform,Snowy Form,Ice,,70,70,70,70,70,420
434,Kecleon,,Normal,,60,90,70,60,120,440
435,Shuppet,,Ghost,,44,75,35,63,33,295
436,Banette,,Ghost,,64,115,65,83,63,455
437,Banette,Mega Banette,Ghost,,64,165,75,93,83,555
438,Duskull,,Ghost,,20,40,90,30,90,295
439,Dusclops,,Ghost,,40,70,130,60,130,455
440,Tropius,,Grass,Flying,99,68,83,72,87,460
441,Chimecho,,Psychic,,75,50,80,95,90,455
442,Absol,,Dark,,65,130,60,75,60,465
443,Absol,Mega Absol,Dark,,65,150,60,115,60,565
444,Wynaut,,Psychic,,95,23,48,23,48,260
445,Snorunt,,Ice,,50,50,50,50,50,300
446,Glalie,,Ice,,80,80,80,80,80,480
447,Glalie,Mega Glalie,Ice,,80,120,80,120,80,580
448,Spheal,,Ice,Water,70,40,50,55,50,290
449,Sealeo,,Ice,Water,90,60,70,75,70,410
450,Walrein,,Ice,Water,110,80,90,95,90,530
451,Clamperl,,Water,,35,64,85,74,55,345
452,Huntail,,Water,,55,104,105,94,75,485
453,Gorebyss,,Water,,55,84,105,114,75,485
454,Relicanth,,Water,Rock,100,90,130,45,65,485
455,Luvdisc,,Water,,43,30,55,40,65,330
456,Bagon,,Dragon,,45,75,60,40,30,300
457,Shelgon,,Dragon,,65,95,100,60,50,420
458,Salamence,,Dragon,Flying,95,135,80,110,80,600
459,Salamence,Mega Salamence,Dragon,Flying,95,145,130,120,90,700
460,Beldum,,Steel,Psychic,40,55,80,35,60,300
461,Metang,,Steel,Psychic,60,75,100,55,80,420
462,Metagross,,Steel,Psychic,80,135,130,95,90,600
463,Metagross,Mega Metagross,Steel,Psychic,80,145,150,105,110,700
464,Regirock,,Rock,,80,100,200,50,100,580
465,Regice,,Ice,,80,50,100,100,200,580
466,Registeel,,Steel,,80,75,150,75,150,580
467,Latias,,Dragon,Psychic,80,80,90,110,130,600
468,Latias,Mega Latias,Dragon,Psychic,80,100,120,140,150,700
469,Latios,,Dragon,Psychic,80,90,80,130,110,600
470,Latios,Mega Latios,Dragon,Psychic,80,130,100,160,120,700
471,Kyogre,,Water,,100,100,90,150,140,670
472,Kyogre,Primal Kyogre,Water,,100,150,90,180,160,770
473,Groudon,,Ground,,100,150,140,100,90,670
474,Groudon,Primal Groudon,Ground,Fire,100,180,160,150,90,770
475,Rayquaza,,Dragon,Flying,105,150,90,150,90,680
476,Rayquaza,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,780
477,Jirachi,,Steel,Psychic,100,100,100,100,100,600
478,Deoxys,Normal Forme,Psychic,,50,150,50,150,50,600
479,Deoxys,Attack Forme,Psychic,,50,180,20,180,20,600
